S,800,limit;40
S,900,symbol;S1;S2
S,403500,S1;126.5157047;127.5157047;S2;130.4018139;131.4018139
S,404000,S1;126.0900751;127.0900751;S2;129.2060391;130.2060391
S,404500,S1;126.5043201;127.5043201;S2;130.2797445;131.2797445
S,405000,S1;126.3889292;127.3889292;S2;129.9190717;130.9190717
S,405500,S1;126.3862785;127.3862785;S2;129.8646409;130.8646409
S,406000,S1;125.244589;126.244589;S2;126.7482546;127.7482546
S,406500,S1;124.9007339;125.9007339;S2;125.7982748;126.7982748
S,407000,S1;126.5675317;127.5675317;S2;130.3012822;131.3012822
S,407500,S1;126.2414953;127.2414953;S2;129.3753883;130.3753883
S,408000,S1;125.21893;126.21893;S2;126.5819464;127.5819464
S,408500,S1;124.746974;125.746974;S2;125.2872852;126.2872852
S,409000,S1;125.2335289;126.2335289;S2;126.5990492;127.5990492
S,409500,S1;125.960562;126.960562;S2;128.5468557;129.5468557
S,410000,S1;125.8256952;126.8256952;S2;128.1488026;129.1488026
S,410500,S1;126.4204985;127.4204985;S2;129.7214386;130.7214386
S,411000,S1;125.4487165;126.4487165;S2;127.0647196;128.0647196
S,411500,S1;125.1662909;126.1662909;S2;126.2801283;127.2801283
S,412000,S1;126.310175;127.310175;S2;129.3596342;130.3596342
S,412500,S1;125.5819938;126.5819938;S2;127.3600989;128.3600989
S,413000,S1;126.1510881;127.1510881;S2;128.8725847;129.8725847
S,413500,S1;125.3940683;126.3940683;S2;126.7982667;127.7982667
S,414000,S1;125.2682806;126.2682806;S2;126.439558;127.439558
S,414500,S1;125.7237326;126.7237326;S2;127.6553202;128.6553202
S,415000,S1;125.6136828;126.6136828;S2;127.3325593;128.3325593
S,415500,S1;125.8015691;126.8015691;S2;127.8166593;128.8166593
S,416000,S1;125.1375672;126.1375672;S2;125.9990964;126.9990964
S,416500,S1;125.2399084;126.2399084;S2;126.264445;127.264445
S,417000,S1;126.0222958;127.0222958;S2;128.3664466;129.3664466
S,417500,S1;126.8046304;127.8046304;S2;130.4423784;131.4423784
S,418000,S1;127.0541669;128.0541669;S2;131.0632016;132.0632016
S,418500,S1;126.8426283;127.8426283;S2;130.4425658;131.4425658
S,419000,S1;128.3878174;129.3878174;S2;134.5396815;135.5396815
S,419500,S1;127.5978025;128.5978025;S2;132.3537723;133.3537723
S,420000,S1;128.2983102;129.2983102;S2;134.1623796;135.1623796
S,420500,S1;128.4276409;129.4276409;S2;134.4283034;135.4283034
S,421000,S1;128.6369377;129.6369377;S2;134.9050555;135.9050555
S,421500,S1;127.2442217;128.2442217;S2;131.1173182;132.1173182
S,422000,S1;128.5256042;129.5256042;S2;134.496268;135.496268
S,422500,S1;128.7623388;129.7623388;S2;135.0461646;136.0461646
S,423000,S1;128.7409668;129.7409668;S2;134.9051596;135.9051596
S,423500,S1;127.9002617;128.9002617;S2;132.5879381;133.5879381
S,424000,S1;127.7677969;128.7677969;S2;132.1715896;133.1715896
S,424500,S1;126.6877525;127.6877525;S2;129.228199;130.228199
S,425000,S1;128.2726997;129.2726997;S2;133.4494208;134.4494208
S,425500,S1;128.238759;129.238759;S2;133.2896326;134.2896326
S,426000,S1;128.1723866;129.1723866;S2;133.0451015;134.0451015
S,426500,S1;127.2347326;128.2347326;S2;130.4806226;131.4806226
S,427000,S1;127.7716057;128.7716057;S2;131.8746505;132.8746505
S,427500,S1;128.2235968;129.2235968;S2;133.0267402;134.0267402
S,428000,S1;126.2008206;127.2008206;S2;127.5722934;128.5722934
S,428500,S1;125.6069687;126.6069687;S2;125.9556978;126.9556978
S,429000,S1;125.6338452;126.6338452;S2;126.023571;127.023571
S,429500,S1;126.2063044;127.2063044;S2;127.5633447;128.5633447
S,430000,S1;126.7471282;127.7471282;S2;129.0006256;130.0006256
S,430500,S1;127.1804887;128.1804887;S2;130.1335735;131.1335735
S,431000,S1;126.6472087;127.6472087;S2;128.6657204;129.6657204
S,431500,S1;127.0772825;128.0772825;S2;129.7935648;130.7935648
S,432000,S1;126.5582953;127.5582953;S2;128.3664604;129.3664604
S,432500,S1;126.3347094;127.3347094;S2;127.7415641;128.7415641
S,433000,S1;126.3981999;127.3981999;S2;127.893469;128.893469
S,433500,S1;126.8331753;127.8331753;S2;129.0429259;130.0429259
S,434000,S1;125.3872504;126.3872504;S2;125.1340808;126.1340808
S,434500,S1;125.485451;126.485451;S2;125.402831;126.402831
S,435000,S1;124.5008036;125.5008036;S2;122.7445271;123.7445271
S,435500,S1;124.2967268;125.2967268;S2;122.2141406;123.2141406
S,436000,S1;124.6901365;125.6901365;S2;123.3109722;124.3109722
S,436500,S1;123.3717382;124.3717382;S2;119.754376;120.754376
S,437000,S1;123.2085514;124.2085514;S2;119.3573651;120.3573651
S,437500,S1;121.9981261;122.9981261;S2;116.1018687;117.1018687
S,438000,S1;122.5072914;123.5072914;S2;117.5807257;118.5807257
S,438500,S1;121.8427511;122.8427511;S2;115.8245343;116.8245343
S,439000,S1;121.5125997;122.5125997;S2;114.9967603;115.9967603
S,439500,S1;122.1168042;123.1168042;S2;116.7494168;117.7494168
S,440000,S1;121.9881589;122.9881589;S2;116.4678733;117.4678733
S,440500,S1;121.3938752;122.3938752;S2;114.9078976;115.9078976
S,441000,S1;121.7760278;122.7760278;S2;116.0487748;117.0487748
S,441500,S1;120.6672406;121.6672406;S2;113.0736105;114.0736105
S,442000,S1;120.2698209;121.2698209;S2;112.0751042;113.0751042
S,442500,S1;119.5008811;120.5008811;S2;110.0516192;111.0516192
S,443000,S1;119.6942328;120.6942328;S2;110.7168595;111.7168595
S,443500,S1;119.4997186;120.4997186;S2;110.2958565;111.2958565
S,444000,S1;118.3435628;119.3435628;S2;107.1984637;108.1984637
S,444500,S1;117.4036993;118.4036993;S2;104.7132856;105.7132856
S,445000,S1;117.4710797;118.4710797;S2;105.073179;106.073179
S,445500,S1;117.3463171;118.3463171;S2;104.8879263;105.8879263
S,446000,S1;116.9125272;117.9125272;S2;103.8322974;104.8322974
S,446500,S1;117.9081961;118.9081961;S2;106.8204038;107.8204038
S,447000,S1;118.2337801;119.2337801;S2;107.8837802;108.8837802
S,447500,S1;117.2887173;118.2887173;S2;105.3717979;106.3717979
S,448000,S1;117.1813304;118.1813304;S2;105.2287353;106.2287353
S,448500,S1;116.6743155;117.6743155;S2;103.9586626;104.9586626
S,449000,S1;117.2502745;118.2502745;S2;105.7583121;106.7583121
S,449500,S1;116.7566855;117.7566855;S2;104.5204663;105.5204663
S,450000,S1;116.0428107;117.0428107;S2;102.665956;103.665956
S,450500,S1;115.2458409;116.2458409;S2;100.5828583;101.5828583
S,451000,S1;115.8036851;116.8036851;S2;102.3699496;103.3699496
S,451500,S1;115.5401704;116.5401704;S2;101.8009298;102.8009298
S,452000,S1;115.9732227;116.9732227;S2;103.2177845;104.2177845
S,452500,S1;115.9874021;116.9874021;S2;103.4289739;104.4289739
S,453000,S1;115.8943099;116.8943099;S2;103.3329159;104.3329159
S,453500,S1;114.9865193;115.9865193;S2;100.9221758;101.9221758
S,454000,S1;114.9993571;115.9993571;S2;101.1472963;102.1472963
S,454500,S1;115.2120395;116.2120395;S2;101.9401857;102.9401857
S,455000,S1;115.2423786;116.2423786;S2;102.2045522;103.2045522
S,455500,S1;114.8542064;115.8542064;S2;101.2724238;102.2724238
S,456000,S1;116.0238196;117.0238196;S2;104.7967444;105.7967444
S,456500,S1;117.405795;118.405795;S2;108.8705966;109.8705966
S,457000,S1;117.5268529;118.5268529;S2;109.3260405;110.3260405
S,457500,S1;117.3818715;118.3818715;S2;109.0277264;110.0277264
S,458000,S1;118.6065586;119.6065586;S2;112.590596;113.590596
S,458500,S1;117.904675;118.904675;S2;110.7065608;111.7065608
S,459000,S1;118.5810841;119.5810841;S2;112.7035725;113.7035725
S,459500,S1;118.4518337;119.4518337;S2;112.4204952;113.4204952
S,460000,S1;118.658827;119.658827;S2;113.0811966;114.0811966
S,460500,S1;118.9136175;119.9136175;S2;113.868922;114.868922
S,461000,S1;118.2857161;119.2857161;S2;112.1818613;113.1818613
S,461500,S1;118.6138959;119.6138959;S2;113.1838588;114.1838588
S,462000,S1;117.5972687;118.5972687;S2;110.4110834;111.4110834
S,462500,S1;117.4018947;118.4018947;S2;109.957501;110.957501
S,463000,S1;117.3715594;118.3715594;S2;109.9717863;110.9717863
S,463500,S1;116.4775044;117.4775044;S2;107.5515326;108.5515326
S,464000,S1;116.6429417;117.6429417;S2;108.139635;109.139635
S,464500,S1;117.0464492;118.0464492;S2;109.3952098;110.3952098
S,465000,S1;116.3772658;117.3772658;S2;107.6086399;108.6086399
S,465500,S1;116.9456445;117.9456445;S2;109.3365979;110.3365979
S,466000,S1;116.2010696;117.2010696;S2;107.3354686;108.3354686
S,466500,S1;116.558106;117.558106;S2;108.4668917;109.4668917
S,467000,S1;116.9521832;117.9521832;S2;109.690786;110.690786
S,467500,S1;117.0597384;118.0597384;S2;110.091873;111.091873
S,468000,S1;117.6690423;118.6690423;S2;111.9051742;112.9051742
S,468500,S1;118.3952155;119.3952155;S2;114.0254134;115.0254134
S,469000,S1;117.4681951;118.4681951;S2;111.4861726;112.4861726
S,469500,S1;117.7638155;118.7638155;S2;112.3989378;113.3989378
S,470000,S1;117.3505302;118.3505302;S2;111.3086979;112.3086979
S,470500,S1;116.6807781;117.6807781;S2;109.5021071;110.5021071
S,471000,S1;117.0717375;118.0717375;S2;110.7041988;111.7041988
S,471500,S1;117.292041;118.292041;S2;111.4113516;112.4113516
S,472000,S1;116.8847942;117.8847942;S2;110.3420479;111.3420479
S,472500,S1;118.1833137;119.1833137;S2;114.0986852;115.0986852
S,473000,S1;117.9687356;118.9687356;S2;113.5514148;114.5514148
S,473500,S1;118.8223932;119.8223932;S2;116.0083567;117.0083567
S,474000,S1;117.6033924;118.6033924;S2;112.6379152;113.6379152
S,474500,S1;117.3950158;118.3950158;S2;112.1179994;113.1179994
S,475000,S1;117.0840677;118.0840677;S2;111.3125847;112.3125847
S,475500,S1;116.994236;117.994236;S2;111.1363813;112.1363813
S,476000,S1;117.4994091;118.4994091;S2;112.6413831;113.6413831
S,476500,S1;117.5093187;118.5093187;S2;112.7343859;113.7343859
S,477000,S1;117.957448;118.957448;S2;114.0602294;115.0602294
S,477500,S1;118.2555462;119.2555462;S2;114.9498003;115.9498003
S,478000,S1;117.6842881;118.6842881;S2;113.3920456;114.3920456
S,478500,S1;117.0891491;118.0891491;S2;111.7753472;112.7753472
S,479000,S1;116.1694646;117.1694646;S2;109.2509029;110.2509029
S,479500,S1;115.9910845;116.9910845;S2;108.8376025;109.8376025
S,480000,S1;115.398766;116.398766;S2;107.2515689;108.2515689
S,480500,S1;114.115355;115.115355;S2;103.7044264;104.7044264
S,481000,S1;112.8089203;113.8089203;S2;100.0949783;101.0949783
S,481500,S1;112.9016139;113.9016139;S2;100.5333373;101.5333373
S,482000,S1;112.6542956;113.6542956;S2;99.9844169;100.9844169
S,482500,S1;113.715696;114.715696;S2;103.2256184;104.2256184
S,483000,S1;114.1332642;115.1332642;S2;104.5671741;105.5671741
S,483500,S1;113.8183625;114.8183625;S2;103.7918074;104.7918074
S,484000,S1;112.6484626;113.6484626;S2;100.5633275;101.5633275
S,484500,S1;112.0278712;113.0278712;S2;98.92937265;99.92937265
S,485000,S1;112.376094;113.376094;S2;100.1162324;101.1162324
S,485500,S1;111.4142009;112.4142009;S2;97.49254887;98.49254887
S,486000,S1;110.4452767;111.4452767;S2;94.85494455;95.85494455
S,486500,S1;110.0872262;111.0872262;S2;94.01424638;95.01424638
S,487000,S1;110.8891704;111.8891704;S2;96.58550198;97.58550198
S,487500,S1;110.9351828;111.9351828;S2;96.91170011;97.91170011
S,488000,S1;110.5132448;111.5132448;S2;95.86630566;96.86630566
S,488500,S1;112.3495787;113.3495787;S2;101.4435318;102.4435318
S,489000,S1;112.6812089;113.6812089;S2;102.5510228;103.5510228
S,489500,S1;112.0154507;113.0154507;S2;100.7605307;101.7605307
S,490000,S1;111.6133263;112.6133263;S2;99.7433763;100.7433763
S,490500,S1;112.8694451;113.8694451;S2;103.5594114;104.5594114
S,491000,S1;113.0600531;114.0600531;S2;104.2350524;105.2350524
S,491500,S1;114.2079853;115.2079853;S2;107.6673664;108.6673664
S,492000,S1;114.8804676;115.8804676;S2;109.6837558;110.6837558
S,492500,S1;114.8746128;115.8746128;S2;109.7366633;110.7366633
S,493000,S1;114.5808185;115.5808185;S2;108.966052;109.966052
S,493500,S1;115.7551039;116.7551039;S2;112.4021481;113.4021481
S,494000,S1;115.937434;116.937434;S2;112.9654855;113.9654855
S,494500,S1;115.5826585;116.5826585;S2;111.9976228;112.9976228
S,495000,S1;113.7664508;114.7664508;S2;106.8767801;107.8767801
S,495500,S1;113.9483149;114.9483149;S2;107.4920184;108.4920184
S,496000,S1;115.0312296;116.0312296;S2;110.6890279;111.6890279
S,496500,S1;115.9110482;116.9110482;S2;113.2589072;114.2589072
S,497000,S1;116.5877154;117.5877154;S2;115.2167004;116.2167004
S,497500,S1;116.6608795;117.6608795;S2;115.4421359;116.4421359
S,498000,S1;116.8205798;117.8205798;S2;115.910257;116.910257
S,498500,S1;117.8742486;118.8742486;S2;118.9006474;119.9006474
S,499000,S1;118.6579821;119.6579821;S2;121.0893722;122.0893722
S,499500,S1;119.1439273;120.1439273;S2;122.416628;123.416628
S,500000,S1;118.5828906;119.5828906;S2;120.8069043;121.8069043
S,500500,S1;117.4097515;118.4097515;S2;117.4929384;118.4929384
S,501000,end
