S,800,limit;100
S,900,symbol;S1;S2;S3;S4;S5
S,175500,S1;89.12951517;90.12951517;S2;88.65145685;89.65145685;S3;84.53208608;85.53208608;S4;81.08763783;82.08763783;S5;85.85017398;86.85017398
S,176000,S1;88.90795673;89.90795673;S2;88.26417342;89.26417342;S3;84.99426524;85.99426524;S4;81.12642072;82.12642072;S5;85.82320403;86.82320403
S,176500,S1;89.37377297;90.37377297;S2;89.18992386;90.18992386;S3;85.76485438;86.76485438;S4;82.76719113;83.76719113;S5;86.77393558;87.77393558
S,177000,S1;89.74650319;90.74650319;S2;89.90675304;90.90675304;S3;85.45793517;86.45793517;S4;82.03941472;83.03941472;S5;86.78765153;87.78765153
S,177500,S1;90.4491215;91.4491215;S2;91.22147829;92.22147829;S3;86.06798089;87.06798089;S4;81.68672752;82.68672752;S5;87.35632705;88.35632705
S,178000,S1;90.31737078;91.31737078;S2;90.92209008;91.92209008;S3;85.99413577;86.99413577;S4;80.9291606;81.9291606;S5;87.04068931;88.04068931
S,178500,S1;90.51311093;91.51311093;S2;91.24973933;92.24973933;S3;86.33020715;87.33020715;S4;81.58436967;82.58436967;S5;87.41935677;88.41935677
S,179000,S1;89.30440007;90.30440007;S2;88.92922448;89.92922448;S3;84.47695907;85.47695907;S4;79.44763471;80.44763471;S5;85.53955458;86.53955458
S,179500,S1;88.64207109;89.64207109;S2;87.70201309;88.70201309;S3;83.90436206;84.90436206;S4;78.24955208;79.24955208;S5;84.62449958;85.62449958
S,180000,S1;90.05778925;91.05778925;S2;90.45124263;91.45124263;S3;86.69968072;87.69968072;S4;82.31760189;83.31760189;S5;87.38157862;88.38157862
S,180500,S1;90.22880601;91.22880601;S2;90.74697659;91.74697659;S3;85.94803427;86.94803427;S4;81.91960634;82.91960634;S5;87.2108558;88.2108558
S,181000,S1;91.07028595;92.07028595;S2;92.29571288;93.29571288;S3;86.94106363;87.94106363;S4;82.87609008;83.87609008;S5;88.29578813;89.29578813
S,181500,S1;90.59163139;91.59163139;S2;91.31678014;92.31678014;S3;86.48808184;87.48808184;S4;82.9851455;83.9851455;S5;87.84540972;88.84540972
S,182000,S1;89.49066659;90.49066659;S2;89.20032285;90.20032285;S3;85.56204963;86.56204963;S4;82.00923271;83.00923271;S5;86.56556795;87.56556795
S,182500,S1;89.07396897;90.07396897;S2;88.43264196;89.43264196;S3;85.36872356;86.36872356;S4;81.98194734;82.98194734;S5;86.21432046;87.21432046
S,183000,S1;89.86867956;90.86867956;S2;89.9800907;90.9800907;S3;86.17011223;87.17011223;S4;83.04424594;84.04424594;S5;87.26578211;88.26578211
S,183500,S1;89.63970099;90.63970099;S2;89.54094144;90.54094144;S3;85.63331941;86.63331941;S4;82.66890528;83.66890528;S5;86.87071678;87.87071678
S,184000,S1;90.57040943;91.57040943;S2;91.304281;92.304281;S3;86.29506893;87.29506893;S4;83.33532513;84.33532513;S5;87.87627112;88.87627112
S,184500,S1;90.9164112;91.9164112;S2;91.90505558;92.90505558;S3;87.06540361;88.06540361;S4;84.05422743;85.05422743;S5;88.48527445;89.48527445
S,185000,S1;91.18993818;92.18993818;S2;92.35171134;93.35171134;S3;87.45481882;88.45481882;S4;84.37377246;85.37377246;S5;88.8425602;89.8425602
S,185500,S1;91.04713167;92.04713167;S2;92.00646651;93.00646651;S3;87.70644132;88.70644132;S4;86.5110037;87.5110037;S5;89.3177608;90.3177608
S,186000,S1;91.80465907;92.80465907;S2;93.36169654;94.36169654;S3;88.63699999;89.63699999;S4;86.87409372;87.87409372;S5;90.16936233;91.16936233
S,186500,S1;91.69397387;92.69397387;S2;93.0507595;94.0507595;S3;88.64969654;89.64969654;S4;87.53513945;88.53513945;S5;90.23239234;91.23239234
S,187000,S1;93.82623851;94.82623851;S2;96.94236159;97.94236159;S3;91.11735415;92.11735415;S4;91.32968786;92.32968786;S5;93.30391053;94.30391053
S,187500,S1;93.23390759;94.23390759;S2;95.63888253;96.63888253;S3;90.65841297;91.65841297;S4;90.12193462;91.12193462;S5;92.41328443;93.41328443
S,188000,S1;95.07029934;96.07029934;S2;98.88146429;99.88146429;S3;91.4370463;92.4370463;S4;90.4382619;91.4382619;S5;93.95676796;94.95676796
S,188500,S1;95.53947845;96.53947845;S2;99.48803587;100.48803587;S3;92.13544854;93.13544854;S4;90.42224193;91.42224193;S5;94.3963012;95.3963012
S,189000,S1;96.86683647;97.86683647;S2;101.6565175;102.6565175;S3;93.35950003;94.35950003;S4;91.13782569;92.13782569;S5;95.75516993;96.75516993
S,189500,S1;97.11041081;98.11041081;S2;101.7793124;102.7793124;S3;93.77476928;94.77476928;S4;92.01737792;93.01737792;S5;96.17046762;97.17046762
S,190000,S1;97.56048667;98.56048667;S2;102.2854472;103.2854472;S3;93.88153216;94.88153216;S4;93.16765682;94.16765682;S5;96.72378071;97.72378071
S,190500,S1;97.05081559;98.05081559;S2;101.0434024;102.0434024;S3;93.2961787;94.2961787;S4;91.89922061;92.89922061;S5;95.82240432;96.82240432
S,191000,S1;96.04848565;97.04848565;S2;98.95157295;99.95157295;S3;91.77736141;92.77736141;S4;89.27960936;90.27960936;S5;94.01425734;95.01425734
S,191500,S1;95.76803132;96.76803132;S2;98.24422753;99.24422753;S3;91.11179217;92.11179217;S4;89.6979815;90.6979815;S5;93.70550813;94.70550813
S,192000,S1;96.34275221;97.34275221;S2;99.13064389;100.13064389;S3;91.33853899;92.33853899;S4;90.19661322;91.19661322;S5;94.25213708;95.25213708
S,192500,S1;95.3815604;96.3815604;S2;97.18864063;98.18864063;S3;90.12348717;91.12348717;S4;89.20352059;90.20352059;S5;92.97430219;93.97430219
S,193000,S1;94.06221267;95.06221267;S2;94.64740396;95.64740396;S3;89.24239854;90.24239854;S4;87.65909998;88.65909998;S5;91.40277879;92.40277879
S,193500,S1;93.3508827;94.3508827;S2;93.29507825;94.29507825;S3;88.13004196;89.13004196;S4;86.77610858;87.77610858;S5;90.38802787;91.38802787
S,194000,S1;94.82380809;95.82380809;S2;96.02728781;97.02728781;S3;89.84001497;90.84001497;S4;87.09750546;88.09750546;S5;91.94715408;92.94715408
S,194500,S1;94.72482385;95.72482385;S2;95.76459842;96.76459842;S3;89.77912993;90.77912993;S4;86.68426407;87.68426407;S5;91.73820407;92.73820407
S,195000,S1;96.0418462;97.0418462;S2;98.11840883;99.11840883;S3;90.80481676;91.80481676;S4;88.15729308;89.15729308;S5;93.28059122;94.28059122
S,195500,S1;96.44987146;97.44987146;S2;98.72541706;99.72541706;S3;91.49184859;92.49184859;S4;88.63800899;89.63800899;S5;93.82628652;94.82628652
S,196000,S1;96.47767345;97.47767345;S2;98.62369882;99.62369882;S3;91.89006513;92.89006513;S4;89.10634183;90.10634183;S5;94.02444481;95.02444481
S,196500,S1;97.68569845;98.68569845;S2;100.6844788;101.6844788;S3;93.29948165;94.29948165;S4;90.36409621;91.36409621;S5;95.50843877;96.50843877
S,197000,S1;97.53450619;98.53450619;S2;100.2091794;101.2091794;S3;93.66589809;94.66589809;S4;90.19291734;91.19291734;S5;95.40062526;96.40062526
S,197500,S1;97.62922466;98.62922466;S2;100.2019888;101.2019888;S3;94.68801269;95.68801269;S4;90.82989307;91.82989307;S5;95.83727979;96.83727979
S,198000,S1;98.21607739;99.21607739;S2;101.0948989;102.0948989;S3;95.23579915;96.23579915;S4;89.66799588;90.66799588;S5;96.05369283;97.05369283
S,198500,S1;98.27355766;99.27355766;S2;101.0060804;102.0060804;S3;95.30937812;96.30937812;S4;91.70872512;92.70872512;S5;96.57443533;97.57443533
S,199000,S1;98.10613399;99.10613399;S2;100.5199757;101.5199757;S3;95.18391503;96.18391503;S4;91.68745892;92.68745892;S5;96.37437091;97.37437091
S,199500,S1;98.36584618;99.36584618;S2;100.8286672;101.8286672;S3;95.38385541;96.38385541;S4;92.02039204;93.02039204;S5;96.64969021;97.64969021
S,200000,S1;98.71618194;99.71618194;S2;101.2974777;102.2974777;S3;96.14841598;97.14841598;S4;92.92024888;93.92024888;S5;97.27058113;98.27058113
S,200500,S1;99.27254604;100.27254604;S2;102.1295025;103.1295025;S3;96.31442165;97.31442165;S4;92.59988393;93.59988393;S5;97.57908854;98.57908854
S,201000,S1;98.87087912;99.87087912;S2;101.2143535;102.2143535;S3;95.18861052;96.18861052;S4;92.04686669;93.04686669;S5;96.83017745;97.83017745
S,201500,S1;100.4011317;101.4011317;S2;103.8195458;104.8195458;S3;96.70493576;97.70493576;S4;92.78400456;93.78400456;S5;98.42740445;99.42740445
S,202000,S1;99.8852704;100.8852704;S2;102.6656473;103.6656473;S3;95.84014159;96.84014159;S4;93.21149034;94.21149034;S5;97.9006374;98.9006374
S,202500,S1;98.7693645;99.7693645;S2;100.4741577;101.4741577;S3;94.21147012;95.21147012;S4;91.55791752;92.55791752;S5;96.25322746;97.25322746
S,203000,S1;98.37388668;99.37388668;S2;99.6457479;100.6457479;S3;94.31381968;95.31381968;S4;91.57873064;92.57873064;S5;95.97804621;96.97804621
S,203500,S1;98.83722609;99.83722609;S2;100.3987658;101.3987658;S3;94.04142889;95.04142889;S4;88.94639469;89.94639469;S5;95.55595387;96.55595387
S,204000,S1;98.69353994;99.69353994;S2;100.0347407;101.0347407;S3;94.37940001;95.37940001;S4;90.53318331;91.53318331;S5;95.91021598;96.91021598
S,204500,S1;98.54879761;99.54879761;S2;99.6834026;100.6834026;S3;93.83230543;94.83230543;S4;90.25915099;91.25915099;S5;95.58091415;96.58091415
S,205000,S1;98.41452046;99.41452046;S2;99.36465358;100.36465358;S3;93.73303589;94.73303589;S4;90.71508938;91.71508938;S5;95.55682483;96.55682483
S,205500,S1;97.45535169;98.45535169;S2;97.5660702;98.5660702;S3;92.47969872;93.47969872;S4;89.19937619;90.19937619;S5;94.1751242;95.1751242
S,206000,S1;97.12192536;98.12192536;S2;96.95291691;97.95291691;S3;92.3563623;93.3563623;S4;88.82255037;89.82255037;S5;93.81343874;94.81343874
S,206500,S1;98.45809089;99.45809089;S2;99.39537767;100.39537767;S3;94.02284005;95.02284005;S4;91.1884821;92.1884821;S5;95.76619768;96.76619768
S,207000,S1;98.26312925;99.26312925;S2;98.98000633;99.98000633;S3;94.49363242;95.49363242;S4;92.22215699;93.22215699;S5;95.98973125;96.98973125
S,207500,S1;99.06040832;100.06040832;S2;100.3750657;101.3750657;S3;96.25620245;97.25620245;S4;95.06213614;96.06213614;S5;97.68845316;98.68845316
S,208000,S1;99.48987418;100.48987418;S2;101.0615392;102.0615392;S3;97.015279;98.015279;S4;96.43427747;97.43427747;S5;98.50024247;99.50024247
S,208500,S1;99.20063822;100.20063822;S2;100.4355895;101.4355895;S3;96.61435604;97.61435604;S4;95.10005219;96.10005219;S5;97.83765899;98.83765899
S,209000,S1;99.8569663;100.8569663;S2;101.5358149;102.5358149;S3;97.22305984;98.22305984;S4;95.05510109;96.05510109;S5;98.41773552;99.41773552
S,209500,S1;99.8616543;100.8616543;S2;101.431757;102.431757;S3;96.51815229;97.51815229;S4;94.60315662;95.60315662;S5;98.10368004;99.10368004
S,210000,S1;99.44780267;100.44780267;S2;100.5828203;101.5828203;S3;95.60706914;96.60706914;S4;93.90981511;94.90981511;S5;97.38687681;98.38687681
S,210500,S1;98.06493539;99.06493539;S2;98.01703528;99.01703528;S3;94.40796638;95.40796638;S4;93.73797285;94.73797285;S5;96.05697747;97.05697747
S,211000,S1;98.11037532;99.11037532;S2;98.10256573;99.10256573;S3;94.35026383;95.35026383;S4;93.30806742;94.30806742;S5;95.96781808;96.96781808
S,211500,S1;99.25745028;100.25745028;S2;100.1807556;101.1807556;S3;96.00988736;97.00988736;S4;93.50683302;94.50683302;S5;97.23873157;98.23873157
S,212000,S1;97.64342388;98.64342388;S2;97.21050717;98.21050717;S3;94.35761409;95.35761409;S4;92.23919565;93.23919565;S5;95.3626852;96.3626852
S,212500,S1;99.01479887;100.01479887;S2;99.7287414;100.7287414;S3;95.56087573;96.56087573;S4;92.83065689;93.83065689;S5;96.78376822;97.78376822
S,213000,S1;98.84630063;99.84630063;S2;99.37695317;100.37695317;S3;95.54185198;96.54185198;S4;93.59202841;94.59202841;S5;96.83928355;97.83928355
S,213500,S1;98.93623315;99.93623315;S2;99.5037514;100.5037514;S3;95.36332442;96.36332442;S4;94.27642484;95.27642484;S5;97.01993345;98.01993345
S,214000,S1;98.8486895;99.8486895;S2;99.30775203;100.30775203;S3;95.31448271;96.31448271;S4;94.54684253;95.54684253;S5;97.00444169;98.00444169
S,214500,S1;98.53912906;99.53912906;S2;98.71816252;99.71816252;S3;94.53550061;95.53550061;S4;94.35164289;95.35164289;S5;96.53610877;97.53610877
S,215000,S1;98.06736224;99.06736224;S2;97.85332536;98.85332536;S3;93.87185047;94.87185047;S4;94.71716106;95.71716106;S5;96.12742478;97.12742478
S,215500,S1;96.79124264;97.79124264;S2;95.55581223;96.55581223;S3;93.46249866;94.46249866;S4;95.06692443;96.06692443;S5;95.21911949;96.21911949
S,216000,S1;96.29690067;97.29690067;S2;94.73775985;95.73775985;S3;91.93227202;92.93227202;S4;91.83694233;92.83694233;S5;93.70096872;94.70096872
S,216500,S1;95.87077857;96.87077857;S2;94.0639219;95.0639219;S3;91.18562274;92.18562274;S4;90.84203879;91.84203879;S5;92.9905905;93.9905905
S,217000,S1;94.73657811;95.73657811;S2;92.10925022;93.10925022;S3;90.46549282;91.46549282;S4;90.09604416;91.09604416;S5;91.85184133;92.85184133
S,217500,S1;95.93117684;96.93117684;S2;94.48335885;95.48335885;S3;91.36864722;92.36864722;S4;91.33640588;92.33640588;S5;93.2798972;94.2798972
S,218000,S1;95.86759335;96.86759335;S2;94.46402984;95.46402984;S3;91.17159359;92.17159359;S4;92.05754112;93.05754112;S5;93.39018948;94.39018948
S,218500,S1;95.35265859;96.35265859;S2;93.61565837;94.61565837;S3;90.88081214;91.88081214;S4;92.11703876;93.11703876;S5;92.99154196;93.99154196
S,219000,S1;96.59098221;97.59098221;S2;96.00388363;97.00388363;S3;92.74027691;93.74027691;S4;93.97243602;94.97243602;S5;94.82689469;95.82689469
S,219500,S1;96.11503894;97.11503894;S2;95.17511325;96.17511325;S3;92.41045827;93.41045827;S4;94.88563208;95.88563208;S5;94.64656063;95.64656063
S,220000,S1;94.62060856;95.62060856;S2;92.50622704;93.50622704;S3;91.86713971;92.86713971;S4;95.0479166;96.0479166;S5;93.51047298;94.51047298
S,220500,S1;92.62692831;93.62692831;S2;88.97745047;89.97745047;S3;90.41350204;91.41350204;S4;92.61990702;93.61990702;S5;91.15944696;92.15944696
S,221000,S1;92.55883999;93.55883999;S2;89.09538639;90.09538639;S3;89.81509244;90.81509244;S4;91.97247839;92.97247839;S5;90.8604493;91.8604493
S,221500,S1;91.78459283;92.78459283;S2;87.88759269;88.88759269;S3;88.37552955;89.37552955;S4;90.45702721;91.45702721;S5;89.62618557;90.62618557
S,222000,S1;91.36337693;92.36337693;S2;87.36233064;88.36233064;S3;88.15963852;89.15963852;S4;90.47232087;91.47232087;S5;89.33941674;90.33941674
S,222500,S1;91.33395741;92.33395741;S2;87.57536098;88.57536098;S3;87.42112388;88.42112388;S4;88.56346534;89.56346534;S5;88.7234769;89.7234769
S,223000,S1;91.77747028;92.77747028;S2;88.65706049;89.65706049;S3;88.27149306;89.27149306;S4;89.49991544;90.49991544;S5;89.55148482;90.55148482
S,223500,S1;91.88889594;92.88889594;S2;89.07415413;90.07415413;S3;87.82330841;88.82330841;S4;89.82492052;90.82492052;S5;89.65281975;90.65281975
S,224000,S1;93.07449283;94.07449283;S2;91.47495291;92.47495291;S3;88.55567071;89.55567071;S4;90.48491345;91.48491345;S5;90.89750747;91.89750747
S,224500,S1;92.08306167;93.08306167;S2;89.74308288;90.74308288;S3;87.3631336;88.3631336;S4;89.66500622;90.66500622;S5;89.71357109;90.71357109
S,225000,S1;94.01215246;95.01215246;S2;93.49585827;94.49585827;S3;90.19726656;91.19726656;S4;90.73854461;91.73854461;S5;92.11095547;93.11095547
S,225500,S1;94.46186269;95.46186269;S2;94.36081834;95.36081834;S3;91.54905884;92.54905884;S4;90.56386521;91.56386521;S5;92.73390127;93.73390127
S,226000,S1;94.36250733;95.36250733;S2;94.18453167;95.18453167;S3;91.71748499;92.71748499;S4;91.3369859;92.3369859;S5;92.90037747;93.90037747
S,226500,S1;95.35686002;96.35686002;S2;96.02937201;97.02937201;S3;92.68751993;93.68751993;S4;90.5739983;91.5739983;S5;93.66193756;94.66193756
S,227000,S1;95.25903812;96.25903812;S2;95.80485183;96.80485183;S3;92.54351838;93.54351838;S4;91.04118992;92.04118992;S5;93.66214956;94.66214956
S,227500,S1;95.88035243;96.88035243;S2;96.90866142;97.90866142;S3;92.93670352;93.93670352;S4;90.83621663;91.83621663;S5;94.1404835;95.1404835
S,228000,S1;94.6133658;95.6133658;S2;94.52112255;95.52112255;S3;92.19587612;93.19587612;S4;90.39884344;91.39884344;S5;92.93230198;93.93230198
S,228500,S1;94.11810906;95.11810906;S2;93.61548489;94.61548489;S3;91.109466;92.109466;S4;89.57355874;90.57355874;S5;92.10415467;93.10415467
S,229000,S1;92.49100518;93.49100518;S2;90.64633382;91.64633382;S3;89.02856163;90.02856163;S4;87.59306786;88.59306786;S5;89.93974212;90.93974212
S,229500,S1;92.17708761;93.17708761;S2;90.1859465;91.1859465;S3;89.02785909;90.02785909;S4;87.88812349;88.88812349;S5;89.81975417;90.81975417
S,230000,S1;92.82122557;93.82122557;S2;91.5195187;92.5195187;S3;89.91134153;90.91134153;S4;88.91398901;89.91398901;S5;90.7915187;91.7915187
S,230500,S1;93.34197969;94.34197969;S2;92.57390576;93.57390576;S3;90.34273728;91.34273728;S4;88.88322639;89.88322639;S5;91.28546228;92.28546228
S,231000,S1;93.58566266;94.58566266;S2;93.07678867;94.07678867;S3;90.314779;91.314779;S4;88.36107524;89.36107524;S5;91.33457639;92.33457639
S,231500,S1;91.67740179;92.67740179;S2;89.58004922;90.58004922;S3;88.98069344;89.98069344;S4;87.05609005;88.05609005;S5;89.32355863;90.32355863
S,232000,S1;92.6981213;93.6981213;S2;91.62716531;92.62716531;S3;89.85926452;90.85926452;S4;87.78456333;88.78456333;S5;90.49227861;91.49227861
S,232500,S1;94.04171224;95.04171224;S2;94.19583051;95.19583051;S3;91.00532234;92.00532234;S4;89.72191466;90.72191466;S5;92.24119494;93.24119494
S,233000,S1;95.32117541;96.32117541;S2;96.54763328;97.54763328;S3;91.90058908;92.90058908;S4;90.74278145;91.74278145;S5;93.62804481;94.62804481
S,233500,S1;97.02180731;98.02180731;S2;99.5859306;100.5859306;S3;94.07630914;95.07630914;S4;94.0278151;95.0278151;S5;96.17796553;97.17796553
S,234000,S1;95.73892506;96.73892506;S2;97.07886612;98.07886612;S3;92.57587195;93.57587195;S4;92.14698215;93.14698215;S5;94.38516132;95.38516132
S,234500,S1;95.3241759;96.3241759;S2;96.22957466;97.22957466;S3;92.00395873;93.00395873;S4;90.51668578;91.51668578;S5;93.51859877;94.51859877
S,235000,S1;96.14746921;97.14746921;S2;97.67954286;98.67954286;S3;92.43713044;93.43713044;S4;91.45835373;92.45835373;S5;94.43062406;95.43062406
S,235500,S1;96.55882639;97.55882639;S2;98.32875225;99.32875225;S3;93.10563242;94.10563242;S4;90.92489515;91.92489515;S5;94.72952655;95.72952655
S,236000,S1;96.01774891;97.01774891;S2;97.22311075;98.22311075;S3;93.17205999;94.17205999;S4;89.38203115;90.38203115;S5;93.9487377;94.9487377
S,236500,S1;95.27033294;96.27033294;S2;95.77543002;96.77543002;S3;92.36549622;93.36549622;S4;88.1903374;89.1903374;S5;92.90039915;93.90039915
S,237000,S1;96.15618225;97.15618225;S2;97.36741588;98.36741588;S3;93.37618912;94.37618912;S4;87.96309265;88.96309265;S5;93.71571997;94.71571997
S,237500,S1;96.72047016;97.72047016;S2;98.31759869;99.31759869;S3;94.21260513;95.21260513;S4;89.17448739;90.17448739;S5;94.60629034;95.60629034
S,238000,S1;96.22299114;97.22299114;S2;97.30375051;98.30375051;S3;93.94402556;94.94402556;S4;89.05973637;90.05973637;S5;94.1326259;95.1326259
S,238500,S1;94.85197163;95.85197163;S2;94.72634401;95.72634401;S3;92.15826359;93.15826359;S4;88.54086251;89.54086251;S5;92.56936043;93.56936043
S,239000,S1;93.78400052;94.78400052;S2;92.7707656;93.7707656;S3;91.22968776;92.22968776;S4;88.51078113;89.51078113;S5;91.57380875;92.57380875
S,239500,S1;92.3062403;93.3062403;S2;90.10701218;91.10701218;S3;90.29078592;91.29078592;S4;86.12213597;87.12213597;S5;89.70654359;90.70654359
S,240000,S1;92.21991092;93.21991092;S2;90.09361421;91.09361421;S3;89.89503539;90.89503539;S4;86.30292846;87.30292846;S5;89.62787225;90.62787225
S,240500,S1;92.6580618;93.6580618;S2;91.0522695;92.0522695;S3;89.98538793;90.98538793;S4;86.5642029;87.5642029;S5;90.06498054;91.06498054
S,241000,S1;92.58693612;93.58693612;S2;91.02765234;92.02765234;S3;88.91916021;89.91916021;S4;86.26802691;87.26802691;S5;89.7004439;90.7004439
S,241500,S1;92.69715598;93.69715598;S2;91.33706845;92.33706845;S3;89.01091381;90.01091381;S4;85.37894788;86.37894788;S5;89.60602153;90.60602153
S,242000,S1;91.7369817;92.7369817;S2;89.64381094;90.64381094;S3;87.66163446;88.66163446;S4;83.44359525;84.44359525;S5;88.12150558;89.12150558
S,242500,S1;92.59461319;93.59461319;S2;91.38553531;92.38553531;S3;88.51146483;89.51146483;S4;83.74417359;84.74417359;S5;89.05894673;90.05894673
S,243000,S1;92.61493911;93.61493911;S2;91.50433635;92.50433635;S3;88.99077873;89.99077873;S4;85.63222714;86.63222714;S5;89.68557033;90.68557033
S,243500,S1;92.63043976;93.63043976;S2;91.60756482;92.60756482;S3;88.78969437;89.78969437;S4;85.32533717;86.32533717;S5;89.58825903;90.58825903
S,244000,S1;91.76119494;92.76119494;S2;90.06016242;91.06016242;S3;88.02635469;89.02635469;S4;84.55101977;85.55101977;S5;88.59968295;89.59968295
S,244500,S1;92.94862992;93.94862992;S2;92.39119554;93.39119554;S3;89.58346293;90.58346293;S4;86.53762828;87.53762828;S5;90.36522917;91.36522917
S,245000,S1;92.75685297;93.75685297;S2;92.07258926;93.07258926;S3;89.87855117;90.87855117;S4;86.78633412;87.78633412;S5;90.37358188;91.37358188
S,245500,S1;91.63563516;92.63563516;S2;90.03538512;91.03538512;S3;88.75285841;89.75285841;S4;84.52237085;85.52237085;S5;88.73656238;89.73656238
S,246000,S1;90.20184469;91.20184469;S2;87.4638725;88.4638725;S3;87.87153741;88.87153741;S4;83.60426016;84.60426016;S5;87.28537869;88.28537869
S,246500,S1;90.5901874;91.5901874;S2;88.37818178;89.37818178;S3;88.1105186;89.1105186;S4;84.89658138;85.89658138;S5;87.99386729;88.99386729
S,247000,S1;90.16105684;91.16105684;S2;87.72037147;88.72037147;S3;88.23315755;89.23315755;S4;85.58520901;86.58520901;S5;87.92494872;88.92494872
S,247500,S1;90.0034859;91.0034859;S2;87.58728468;88.58728468;S3;87.8674659;88.8674659;S4;84.84580487;85.84580487;S5;87.57601034;88.57601034
S,248000,S1;89.58897582;90.58897582;S2;86.96825643;87.96825643;S3;86.48271279;87.48271279;S4;83.73871311;84.73871311;S5;86.69466454;87.69466454
S,248500,S1;88.97674594;89.97674594;S2;85.98794791;86.98794791;S3;85.65923579;86.65923579;S4;82.0112358;83.0112358;S5;85.65879136;86.65879136
S,249000,S1;88.87256137;89.87256137;S2;85.99086273;86.99086273;S3;86.04943407;87.04943407;S4;82.48291384;83.48291384;S5;85.848943;86.848943
S,249500,S1;89.63036611;90.63036611;S2;87.62007452;88.62007452;S3;87.10334097;88.10334097;S4;83.62559156;84.62559156;S5;86.99484329;87.99484329
S,250000,S1;89.06636177;90.06636177;S2;86.69014767;87.69014767;S3;85.81111884;86.81111884;S4;82.3024435;83.3024435;S5;85.96751794;86.96751794
S,250500,S1;90.08963327;91.08963327;S2;88.7866039;89.7866039;S3;86.65448209;87.65448209;S4;82.19009388;83.19009388;S5;86.93020329;87.93020329
S,251000,S1;88.97176609;89.97176609;S2;86.76884755;87.76884755;S3;85.78998304;86.78998304;S4;81.79278558;82.79278558;S5;85.83084557;86.83084557
S,251500,S1;89.45363029;90.45363029;S2;87.82915982;88.82915982;S3;86.54883866;87.54883866;S4;81.79313978;82.79313978;S5;86.40619214;87.40619214
S,252000,S1;88.7314393;89.7314393;S2;86.57352988;87.57352988;S3;86.00987332;87.00987332;S4;80.10339955;81.10339955;S5;85.35456051;86.35456051
S,252500,S1;89.03908604;90.03908604;S2;87.3015757;88.3015757;S3;86.60994402;87.60994402;S4;79.90065839;80.90065839;S5;85.71281604;86.71281604
S,253000,S1;89.66418526;90.66418526;S2;88.60159212;89.60159212;S3;87.38777398;88.38777398;S4;81.58018085;82.58018085;S5;86.80843305;87.80843305
S,253500,S1;88.75611755;89.75611755;S2;86.95901667;87.95901667;S3;86.50349654;87.50349654;S4;81.89637;82.89637;S5;86.02875019;87.02875019
S,254000,S1;88.95055743;89.95055743;S2;87.44813822;88.44813822;S3;86.41355852;87.41355852;S4;83.04158793;84.04158793;S5;86.46346052;87.46346052
S,254500,S1;88.62386899;89.62386899;S2;86.92993844;87.92993844;S3;85.79332495;86.79332495;S4;81.69306176;82.69306176;S5;85.76004854;86.76004854
S,255000,S1;88.8736053;89.8736053;S2;87.51733818;88.51733818;S3;85.24914064;86.24914064;S4;80.34133911;81.34133911;S5;85.49535581;86.49535581
S,255500,S1;89.84097709;90.84097709;S2;89.4414926;90.4414926;S3;85.98632351;86.98632351;S4;80.41179043;81.41179043;S5;86.42014591;87.42014591
S,256000,S1;89.36049553;90.36049553;S2;88.56229378;89.56229378;S3;85.92129852;86.92129852;S4;82.13527277;83.13527277;S5;86.49484015;87.49484015
S,256500,S1;89.84451165;90.84451165;S2;89.53069388;90.53069388;S3;85.13455903;86.13455903;S4;80.46375746;81.46375746;S5;86.24338051;87.24338051
S,257000,S1;89.33375825;90.33375825;S2;88.58869451;89.58869451;S3;84.39815952;85.39815952;S4;80.3170543;81.3170543;S5;85.65941664;86.65941664
S,257500,S1;89.30999082;90.30999082;S2;88.59368065;89.59368065;S3;84.91068652;85.91068652;S4;79.81275631;80.81275631;S5;85.65677857;86.65677857
S,258000,S1;89.0052024;90.0052024;S2;88.06538878;89.06538878;S3;85.3146363;86.3146363;S4;80.96756738;81.96756738;S5;85.83819871;86.83819871
S,258500,S1;87.86878755;88.86878755;S2;85.97621067;86.97621067;S3;84.12327268;85.12327268;S4;81.21943497;82.21943497;S5;84.79692647;85.79692647
S,259000,S1;87.49434242;88.49434242;S2;85.38958415;86.38958415;S3;83.91132321;84.91132321;S4;81.61425618;82.61425618;S5;84.60237649;85.60237649
S,259500,S1;87.71043498;88.71043498;S2;85.94315592;86.94315592;S3;84.20895181;85.20895181;S4;82.18380889;83.18380889;S5;85.0115879;86.0115879
S,260000,S1;87.7056203;88.7056203;S2;86.0523824;87.0523824;S3;84.40720765;85.40720765;S4;83.97475698;84.97475698;S5;85.53499183;86.53499183
S,260500,S1;88.64211728;89.64211728;S2;87.94902255;88.94902255;S3;85.36766866;86.36766866;S4;84.0246252;85.0246252;S5;86.49585842;87.49585842
S,261000,S1;87.03040296;88.03040296;S2;84.9373233;85.9373233;S3;84.47739692;85.47739692;S4;82.75659593;83.75659593;S5;84.80042978;85.80042978
S,261500,S1;86.92953453;87.92953453;S2;84.88450067;85.88450067;S3;84.75083391;85.75083391;S4;81.84708651;82.84708651;S5;84.60298891;85.60298891
S,262000,S1;86.7096639;87.7096639;S2;84.60046072;85.60046072;S3;84.17491826;85.17491826;S4;79.64969928;80.64969928;S5;83.78368554;84.78368554
