1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Index
92.1735,56.9805,4.4519,96.8542,49.7828,643.3602,65.1029,51.6389,117.2896,132.8169,201.4703,53.0996,99.7135,19.9474,7627.4896,121.7279,2.2397,19.3527,27.0569,18304.3103,20.2293,229.2811,100.5978,24.1340,10.5877,29.9122,57.2628,1.0731,635.9652,207.7614,535.8003
93.2401,56.7509,4.5673,98.1502,51.2182,616.4048,64.4631,54.3260,121.6783,140.9864,200.8702,52.5976,97.9129,19.7411,7720.1019,118.0960,2.0601,19.4760,26.1196,18315.8394,20.7591,233.6605,97.6072,24.4162,10.1940,30.1635,55.8410,1.0584,597.0302,212.2361,538.8781
94.6560,61.4253,4.3862,101.3048,49.6275,608.3983,65.1543,54.8136,124.3064,144.0473,205.1415,53.4923,92.5599,19.1605,7900.4304,122.4030,2.0607,19.0590,26.3239,18587.8061,20.4878,223.7199,92.6432,24.2420,10.2455,30.7086,57.3406,1.0652,591.2415,207.5111,547.6906
93.8668,62.4037,4.3308,100.1778,50.0956,596.7909,67.3308,53.8566,124.7529,141.6250,212.1751,56.3178,92.8803,19.4010,7924.5068,122.5990,2.1602,19.2485,25.7401,18010.9470,20.7467,216.8905,93.6073,25.4157,10.0211,30.1930,57.5589,1.0757,552.2636,205.9292,540.4529
91.9069,66.0046,4.4379,97.3588,50.8724,602.6946,70.3051,57.1228,121.7827,147.9639,205.9699,57.8762,93.3852,19.4337,7539.9976,126.4642,2.0905,19.1329,25.6519,17887.7693,21.1668,221.1938,89.5901,25.4990,10.1193,30.8473,57.8668,1.0910,559.4199,208.4344,526.5642
93.5489,64.8809,4.4568,100.3453,51.1447,609.8404,70.2412,57.0206,123.3946,144.2346,203.6904,57.6451,92.8595,19.1696,7572.4447,123.9025,2.1399,19.2407,24.0953,17304.2054,20.8030,216.3002,87.0148,25.3202,9.8417,30.2480,59.7978,1.0983,528.6522,206.1805,519.1974
93.0580,65.5590,4.3018,97.8114,50.2839,608.3551,69.5546,52.5652,126.2864,142.1792,208.6794,57.7452,94.3378,18.9495,7886.0591,123.9554,2.2604,19.8837,24.3898,17990.1101,19.3227,217.4608,90.6758,24.8244,10.0543,29.0608,60.2286,1.1155,531.3495,206.4505,538.6913
96.5358,63.7512,4.1354,100.1824,51.6823,611.2514,65.6508,49.7930,127.7124,138.6536,203.0993,56.7666,93.0526,19.3923,7625.2109,124.3231,2.2072,20.0302,25.8269,17709.5987,19.5446,215.7385,93.6717,25.1040,9.8096,28.8972,59.0099,1.1143,536.2526,216.7647,527.1813
98.2804,63.1185,4.1473,100.9201,52.4577,587.1496,67.3088,47.4930,126.8259,133.7915,207.5385,55.1282,93.1206,19.3390,7669.5838,125.2781,2.2600,19.8818,25.7232,17993.1570,20.3089,207.0490,97.2579,25.8964,9.6816,28.6251,57.7195,1.1115,560.6049,211.9045,532.2822
101.2709,63.7198,4.0167,102.9340,51.0062,590.9707,66.7336,47.8799,124.6857,128.6371,203.6286,55.2347,97.9529,19.5844,8141.7437,117.6017,2.2832,19.6366,26.4592,18115.9926,19.3080,214.0736,100.1558,26.2898,9.4270,28.0430,57.0240,1.0707,555.3909,211.3200,549.0914
98.6059,64.4006,3.9896,103.7967,51.6887,600.7360,65.4962,44.3211,123.2055,133.3464,206.1271,53.0210,98.6143,19.9176,8439.1742,116.3364,2.1806,18.4281,26.2705,18563.6732,19.6538,222.3918,99.4199,26.2123,9.9529,27.7750,56.0898,1.0628,563.3152,204.2124,564.3537
100.6029,66.6991,3.8640,106.7967,53.1685,604.7509,65.2374,44.4643,123.0716,132.9474,205.3349,53.5773,96.9722,19.9150,8336.4843,114.9969,2.0021,18.2004,27.2960,19814.4939,19.6959,223.8922,100.9781,25.8080,9.9623,27.9496,56.5964,0.9635,581.3504,216.6444,578.9265
101.4561,66.1280,3.7931,106.6280,52.8444,611.0489,61.9335,43.7437,119.5740,130.4720,207.8520,53.1167,95.0938,20.6000,8468.8336,116.6207,1.9992,17.4856,27.5543,19459.7267,20.4433,219.7549,99.4365,26.5826,10.3941,27.0649,55.0710,0.9642,581.3411,213.2649,577.9447
105.4121,65.3945,3.5830,106.7615,50.9821,624.2152,65.3995,43.2784,122.7369,134.2810,205.4701,54.9018,91.1203,19.6781,8510.9030,114.0838,1.9756,17.9177,28.5937,20180.2911,20.5756,213.1493,101.0155,26.6013,10.7799,26.0880,57.0537,0.9293,572.9806,216.8081,589.3422
107.8875,65.2570,3.5091,110.7350,49.5636,663.3134,64.6805,44.2593,123.3059,143.4608,200.7117,56.2242,87.6412,19.4937,8135.6169,119.8608,1.9356,17.5454,28.7562,20781.2152,20.5572,212.8141,98.9274,26.7160,10.7579,26.6569,57.8205,0.9270,590.3541,232.9698,586.6550
110.8158,66.2555,3.5649,106.9821,49.0561,645.1298,62.6582,43.9806,120.0810,144.4857,189.3645,53.9837,91.0594,19.6921,8091.1653,119.8079,1.9535,17.6313,28.7987,19272.0761,21.1663,223.9781,101.5419,28.2695,10.4946,26.8597,55.4452,0.9594,582.7173,242.9099,565.3059
111.0213,65.9637,3.4443,104.4607,50.3362,653.3701,64.2567,43.9626,123.2139,135.4826,191.4481,54.2276,89.8698,19.5320,8074.3951,120.6816,1.9830,18.2547,29.2869,20100.4452,21.2041,220.0417,99.8906,28.2520,10.5965,26.0505,55.2085,0.9927,576.1417,241.9368,575.7329
108.0436,63.6716,3.3228,105.0554,51.2374,676.5155,65.4928,46.2722,121.7840,136.1452,188.0683,54.6264,87.0671,19.3276,8022.8568,119.6831,1.9726,17.7278,29.2984,21103.5922,21.1381,216.3272,103.7065,28.3011,10.6296,26.4972,56.1667,0.9863,572.3870,247.6879,588.1937
109.6474,64.4622,3.3190,104.6371,51.5344,662.1728,66.5441,46.1702,121.0695,137.9037,186.0477,54.1810,87.2140,19.2460,8146.4532,122.9511,1.9199,17.1899,29.1795,21454.6652,22.9010,217.7146,109.1869,28.8217,11.0204,27.2014,54.1317,0.9653,575.3535,253.4089,597.5617
108.5827,64.0156,3.2100,107.9681,50.0591,640.0748,67.7594,45.9486,119.1414,140.6343,190.1698,53.4719,88.8499,19.2306,8295.7860,125.6668,1.9482,17.4817,29.1409,21862.6580,22.1608,223.6301,108.7275,28.3766,10.9796,28.9337,54.0681,0.9431,586.1080,253.0365,607.9320
111.2954,65.0116,3.3076,107.4065,50.1781,637.0255,65.8601,45.6830,120.0759,142.1608,199.7752,52.7290,85.4872,18.8870,8127.6462,124.2043,1.9226,16.5207,28.2315,22143.6038,21.1511,222.1473,113.8733,26.9866,11.1849,28.3315,55.6552,0.8834,596.2817,257.9676,607.2257
111.6999,67.1269,3.3961,109.8214,51.1651,633.8113,67.3979,45.6942,122.4627,134.5551,207.3414,50.4432,84.5936,19.1394,8058.9353,125.2821,1.9055,16.1053,27.5580,22640.9666,20.8523,220.2977,112.6320,26.3044,10.5132,28.4941,56.2319,0.8770,604.5946,250.8276,611.4413
109.6318,64.3788,3.5831,111.6578,52.4893,628.6188,67.8485,45.3581,116.8266,140.1309,217.2194,49.7598,82.9610,19.3107,8097.4680,130.6863,1.8832,16.5639,27.2928,21393.3295,20.3263,219.7215,115.3602,24.7895,10.9652,27.5358,57.7217,0.8283,605.1379,251.8983,596.2501
107.0753,65.3119,3.7722,110.2998,51.1356,623.7024,69.5506,46.1009,113.0592,145.3718,221.4836,48.7597,82.7186,19.9872,8445.1021,132.3601,1.9118,16.3367,28.0158,21716.0370,19.7783,214.2655,114.8809,24.5110,11.1691,28.0038,58.5920,0.8192,605.9962,254.7464,611.7654
107.0375,63.3275,3.8306,107.9944,51.8833,640.8189,68.8244,46.8267,111.7594,148.6675,225.8418,48.4239,82.0622,20.8610,7881.6912,140.2757,1.8293,16.9917,27.8469,22291.3153,20.0865,215.5210,113.0173,24.3749,11.5486,29.1685,57.8132,0.8268,613.8531,264.5214,602.3616
108.2472,59.7474,4.0125,106.7056,52.6358,643.1620,67.1527,45.0730,113.1286,149.1946,233.4723,47.0346,82.9518,21.1004,7578.5991,141.8464,1.7433,17.1128,27.7883,22690.9929,20.5869,227.2990,114.1662,24.1559,11.7141,30.3374,59.2852,0.8096,643.1153,279.8992,599.5465
105.3490,57.2628,3.9174,106.1060,54.2445,659.6514,66.4862,44.7747,109.3577,142.3751,237.7259,46.2869,86.6741,21.9900,7687.4647,142.9438,1.6730,16.9005,27.1960,21884.7283,20.4277,227.2782,112.9211,24.2364,11.7938,29.8288,56.9064,0.8329,666.9991,281.9344,592.2312
108.7790,55.9671,4.0585,110.4991,56.6713,661.2657,64.8435,44.6471,111.6262,137.7541,240.0403,45.7111,91.0464,23.0473,7608.0968,136.2175,1.6780,18.3527,28.9230,21256.1594,20.3527,236.6446,110.0465,24.2310,11.9924,30.0595,58.1304,0.8222,626.0231,267.6780,580.4419
111.5244,57.4556,4.1643,108.1776,57.7935,648.5815,62.0099,45.9481,112.0546,146.5238,224.7047,46.5396,93.6770,23.6756,7845.5720,135.9771,1.6147,18.1488,30.4119,20451.3134,20.8635,239.6177,104.4790,24.7548,11.8449,30.6718,56.4871,0.8524,627.3329,262.1741,576.2461
112.6685,58.2289,3.9413,111.9198,55.1300,670.1881,62.8675,43.2219,111.8668,141.1297,220.7487,46.7243,94.5678,22.7411,7941.7747,136.4882,1.6068,17.8431,29.6206,20731.1638,21.2323,244.3176,109.9469,24.9739,11.6235,30.4215,54.7762,0.8650,645.6037,268.4892,583.8773
113.8921,56.7047,4.0337,116.4327,55.0449,707.2122,64.7490,44.5126,114.1842,143.2233,212.5191,48.1989,95.0952,21.8389,7722.5986,137.3818,1.6191,17.6899,28.5177,21772.2910,20.5806,253.1249,107.0768,25.1337,11.3613,31.1867,55.4259,0.8391,624.9330,278.3146,591.5750
113.5665,57.0066,4.1303,115.4038,54.3425,680.6215,63.0091,44.7557,114.2563,145.7236,227.1096,47.7801,93.4727,22.9076,7725.2513,140.9282,1.5511,17.1115,28.1264,21096.6563,20.7481,241.9624,109.3473,25.9401,11.3579,31.7019,59.2320,0.8349,647.5569,286.9527,583.2744
108.8805,58.9602,4.2404,117.5697,56.8493,676.7443,65.5746,43.5175,115.3137,135.8786,223.5049,47.1021,93.7575,22.5958,7645.5014,137.6283,1.5431,16.5391,28.2665,20831.9074,21.5844,243.5459,112.2529,26.1799,10.7349,31.1510,57.4539,0.8314,631.4194,281.5721,576.7360
111.0888,57.1888,4.3869,121.2593,55.8945,706.4179,63.1105,46.0544,112.6746,139.3443,219.9605,46.7235,97.0882,22.9676,7415.1727,132.5471,1.5663,16.4681,27.8083,20268.5283,22.6034,251.0887,107.1007,27.1130,10.7916,32.9987,58.5293,0.8518,643.1220,295.2942,562.5783
113.1770,55.7139,4.0447,121.4672,54.5046,714.6903,65.0988,47.8839,107.4936,141.6592,235.6658,45.1633,92.5041,23.2086,7716.7510,133.4435,1.4542,15.8136,26.9700,19768.4150,23.8454,247.7420,105.5648,27.7100,10.6926,32.9217,59.9074,0.8471,664.7664,314.9653,566.8086
120.3511,53.4397,4.1914,120.5236,55.7185,697.4800,69.5009,47.7234,105.6639,148.4630,231.8823,45.9091,91.7982,22.5661,7340.0011,137.5859,1.4676,15.6618,26.6912,20378.7846,26.3843,254.0253,108.9093,28.0868,10.4963,34.1387,58.1350,0.8335,678.2974,329.7202,564.3830
119.1926,53.5510,4.1192,119.7305,56.3814,682.5156,68.3856,49.5440,104.1428,150.3207,234.2071,44.0692,89.0786,22.0482,7133.0304,143.9208,1.5007,15.3213,24.8420,20729.2003,25.9726,254.7219,110.7715,27.8401,10.1921,35.0186,59.2611,0.8584,716.9380,337.1769,563.2079
118.2639,53.2653,4.0748,116.5630,54.1014,664.7168,68.8140,49.6764,103.2781,149.8116,232.0820,44.2254,90.0457,22.4139,6946.2309,143.7180,1.4566,15.7966,25.7332,20275.0457,26.5259,252.8920,112.6686,27.8303,10.0208,35.8464,57.3751,0.8723,744.5855,336.8310,551.0895
114.9491,52.5100,4.1055,112.7267,57.1470,692.7457,67.5117,50.6818,105.8282,155.0676,231.5883,43.4561,85.9740,22.4047,6577.0667,144.2693,1.4594,15.4669,26.1375,21020.0478,26.6309,253.2449,112.6991,27.3310,10.0173,37.2611,53.7393,0.8636,706.8232,331.0900,549.1336
115.7280,53.2594,4.0357,111.6944,57.4393,697.2962,67.0055,50.2141,106.7019,149.8633,229.9006,45.6332,88.1150,22.9002,6491.9075,148.4478,1.4655,16.0670,26.5841,19768.5587,26.5822,251.8492,109.2383,27.7262,9.9978,37.5946,55.0446,0.8604,687.5288,320.0775,528.5927
113.2361,54.1559,3.8889,107.1248,56.2996,695.2837,63.7063,51.8383,109.5429,151.6565,242.0618,47.2065,85.6965,23.6217,6536.3427,153.3592,1.4454,16.1258,26.8092,20054.9371,25.7387,240.3143,114.3471,28.0009,9.7467,37.7719,54.5705,0.8688,698.6946,329.5134,534.8095
111.7842,56.1502,3.9347,108.3799,57.5611,696.0473,63.1368,50.6520,113.2639,151.9991,242.9361,47.9068,87.5166,23.3362,6413.2834,151.7426,1.4672,15.7781,25.5740,19461.3719,27.3614,242.6051,103.9359,28.5000,10.3481,38.5384,54.7235,0.8963,678.4793,311.0613,521.2254
110.7350,55.9616,3.9426,107.1563,59.1207,699.0224,61.7871,51.3848,116.4478,147.6653,247.7452,49.2516,91.4355,24.0223,6675.5709,152.3340,1.4366,15.5506,25.4224,19354.9145,27.7409,245.1442,98.1682,29.3571,10.8158,37.0717,55.2793,0.8981,684.0551,312.9371,528.0260
118.5601,57.2705,3.8423,103.5004,58.8730,672.9942,61.0154,48.8755,119.8758,149.2357,241.6808,51.2159,92.7341,23.7513,6792.8801,153.3192,1.4241,15.8761,25.5271,19541.1035,29.5264,240.2566,98.8301,28.8064,10.6283,36.9142,54.2094,0.9125,712.1146,298.5031,533.4474
118.2012,58.7033,4.0522,105.0781,57.8760,632.9078,60.1745,47.8561,115.4343,151.9388,239.9188,48.9791,96.5414,24.2211,6828.5229,157.3222,1.3835,16.0442,25.2762,18284.1271,29.6341,238.9050,97.1063,28.4924,11.1607,39.1465,54.7704,0.9517,740.9482,291.2361,516.9476
118.8365,58.9577,3.9902,99.5517,53.6453,631.7642,60.5938,50.0051,115.0340,162.7331,227.6547,49.6799,99.2468,24.3675,7022.8686,153.5610,1.4367,16.2011,25.4106,18514.8721,29.8011,239.2260,95.9038,30.5529,10.6724,40.4616,53.2171,0.9901,749.1124,287.0038,525.7882
117.2599,58.4399,3.8981,101.4241,52.8762,610.8090,62.1979,49.3930,113.7346,167.7030,229.0189,47.1654,99.5259,24.3110,7016.1849,154.8976,1.3734,15.9052,25.6095,18857.8136,30.8636,238.3185,92.3224,31.2144,11.0398,42.3167,50.8523,1.0171,796.9903,287.0269,530.0987
118.7873,59.4012,3.9127,102.9422,52.9134,623.6405,59.6702,49.0957,118.0056,168.1089,213.5707,48.2967,98.4035,23.4073,6974.4115,155.4420,1.4424,15.0051,25.8711,19072.7198,30.8200,244.8388,93.7487,31.2003,10.8065,42.3724,50.6008,0.9773,781.9270,285.1638,531.4875
119.7861,57.0399,3.8676,101.2684,53.4849,651.3421,60.0966,48.0042,115.1141,159.4366,216.9041,48.7189,101.5458,23.4438,7216.0165,155.6416,1.4866,14.8380,25.2194,19354.5349,30.8022,238.0623,94.9122,32.0596,10.9197,42.9533,50.2137,0.9005,813.1497,272.6456,542.5417
120.9655,56.4878,4.0022,101.1695,56.2841,654.9368,59.7184,47.0536,116.7291,152.6935,210.9939,46.8713,101.2999,22.6863,7089.2612,152.3434,1.5085,15.4896,24.9285,20500.4813,30.4918,249.9339,94.5039,31.0551,10.6858,42.3197,50.7063,0.9464,804.0700,262.4737,553.3934
113.8175,52.9655,4.0637,99.1268,55.5058,657.7330,61.0561,46.9506,114.3098,153.8982,219.6938,47.3595,104.8092,23.6605,7033.3040,153.1404,1.4683,15.8487,24.8598,19738.6557,31.1283,240.0376,93.0077,32.7344,11.4425,42.8940,49.2600,0.9406,815.1813,259.6117,541.0531
110.1986,51.6563,4.0103,95.0601,55.2627,641.1948,58.9203,47.0715,113.4815,166.0429,215.9373,46.3648,104.4405,23.6526,7253.7780,155.1141,1.5547,15.9225,25.6280,19131.5386,31.7466,236.0778,95.5318,31.8503,11.2670,44.6204,46.2697,0.9628,839.9728,264.0617,540.1238
113.9894,52.1547,4.2034,95.6786,56.9295,657.6364,61.1138,46.5988,114.5487,158.8793,212.4900,47.1430,106.8918,23.9157,7313.5695,162.6465,1.5316,15.6041,26.4331,18589.7812,32.1628,237.5581,92.0489,32.4640,10.8643,43.4424,48.9562,0.9370,881.4305,259.6654,534.5585
119.1220,52.7227,4.3125,99.4193,57.3796,685.1808,62.2880,47.3339,117.5231,158.3977,212.8243,46.3927,106.2817,23.6479,7028.7057,164.3113,1.4991,16.1367,26.8127,18162.5134,29.9222,232.5432,89.4713,31.5153,10.9842,44.1869,51.0824,0.9324,871.8821,259.7463,519.8291
119.8001,52.8180,4.3174,98.2696,55.0763,690.4987,65.3527,49.2454,124.0119,162.0931,212.8248,47.3267,108.6137,22.8236,7164.1944,161.3604,1.5385,16.2833,26.4378,18466.3387,27.7686,222.4413,84.8415,31.6134,10.6422,46.3485,52.2433,0.9549,899.3742,247.3241,527.4373
118.4575,52.8309,4.1913,96.9789,56.1157,657.5567,64.3795,48.8214,122.3410,162.9124,224.9203,45.7456,102.6884,22.7551,7096.6019,167.4858,1.5842,16.1179,25.7318,18346.8784,28.6845,216.1686,87.5632,32.0644,10.1722,46.7236,52.6990,0.9795,928.6294,252.5699,524.1669
115.4923,53.3770,4.5163,96.8409,57.0744,637.2431,68.8064,49.3545,122.7105,164.2361,231.8493,45.6676,100.6424,21.8540,6966.1802,169.4444,1.6558,16.3707,25.8871,19284.3251,27.8033,211.6067,88.3411,31.0699,10.2068,48.5151,51.4942,0.9369,913.5801,249.8254,532.5510
113.2730,55.2091,4.7464,95.8697,54.7662,656.0657,69.3074,48.8468,126.7826,172.2058,229.2538,47.5220,101.8403,22.2301,6992.9121,171.8936,1.6682,16.5132,26.5043,19708.1969,27.5021,218.9807,87.3708,31.2777,10.4882,48.7299,54.6317,0.9444,873.1228,252.5743,539.3611
116.4504,57.9844,4.8470,97.2043,52.5646,648.8512,71.0435,48.9490,123.5609,179.3359,237.1260,46.6973,99.4087,22.2937,6882.3003,179.4333,1.6096,16.0003,26.2185,17871.5058,27.6304,213.9165,85.5585,31.9614,9.9237,50.5638,56.2205,0.9320,904.0582,244.5971,510.8475
118.9500,58.2209,4.8400,98.4775,51.0286,612.1634,72.9775,48.4730,125.7406,177.0157,246.6276,45.1754,98.4190,21.9471,6823.1969,179.3625,1.5325,16.2376,25.8427,17407.3895,27.3546,225.8128,88.5370,31.8808,9.5006,50.4822,57.8967,0.9683,895.4449,240.9159,502.9139
122.9318,58.0073,4.8083,95.0104,50.3524,611.8416,74.6236,51.1276,124.3846,184.9323,243.8187,45.7318,98.7037,21.2837,6898.9140,178.7453,1.6107,15.8793,25.2598,18087.3678,26.4411,232.4161,89.7309,30.6953,9.3518,50.9525,55.5612,0.9306,902.0852,231.0263,514.3212
120.0331,56.1874,4.7212,95.1415,51.8141,643.0018,74.4318,50.5247,124.4099,180.4887,245.3029,43.7871,97.1799,21.6001,6818.1928,188.7414,1.7288,16.0025,25.3048,18093.8995,27.1458,237.5352,91.9372,30.6825,8.9448,50.7156,56.7118,0.9435,919.8198,238.1629,512.6848
119.9442,56.7226,4.5688,96.2409,50.7014,621.5500,74.8034,51.5274,122.5447,179.2829,251.0980,42.8804,96.6777,21.6431,6718.4177,191.0376,1.7828,15.4728,23.7177,17426.8550,27.3604,235.3689,89.5675,31.2374,9.3350,50.3588,59.1505,0.9559,915.4374,244.0573,500.6040
117.5261,58.8561,4.5220,94.8275,50.0439,598.5374,72.0910,50.4279,125.5785,189.4835,258.1837,41.9867,95.5300,22.0365,6793.0517,200.0360,1.7344,15.7760,22.6248,17571.7772,27.6953,235.7373,88.5632,30.9815,9.6446,50.4152,57.8821,0.9564,904.5148,249.2883,505.2212
117.7151,59.8859,4.3447,96.5371,46.3274,600.8766,73.5966,50.9063,121.4372,185.9839,264.6890,43.4082,95.4248,21.4590,6811.4092,191.6498,1.7207,15.4666,22.7973,17468.1902,27.1565,245.4178,90.9617,31.5051,9.4125,49.6375,59.5127,0.9515,929.0734,244.3763,504.5776
116.4705,60.7661,4.3153,97.9211,45.5666,585.0273,74.4631,53.4829,119.5029,192.5420,263.4796,41.9827,92.1997,20.5387,6707.2209,187.1373,1.7098,15.2091,22.0773,16817.6052,26.5364,242.9186,92.6916,30.5827,9.1396,49.0036,59.7894,0.9746,950.6086,239.1506,492.2517
115.5818,60.0663,4.3856,97.1977,44.0559,569.2054,77.8874,58.1794,113.8967,196.6498,259.9885,41.4454,90.0190,19.9575,6739.3172,187.1567,1.7651,15.3961,22.5154,16841.7665,25.2117,234.5525,89.9536,30.3509,9.0999,49.7629,60.0737,0.9708,984.9454,235.1523,493.0756
116.3033,61.3916,4.3938,94.6397,42.2995,585.6441,71.5622,57.3680,114.1069,203.4526,260.9147,41.9082,87.7413,19.7419,6839.5844,184.4715,1.8219,14.5070,22.0270,16461.0865,25.6140,238.5090,91.8601,31.0899,9.0544,48.5270,57.5825,0.9499,964.3825,230.6076,491.0082
116.7638,58.7715,4.3646,94.2291,43.0268,593.8735,72.7823,58.6048,115.9750,193.7864,269.6439,42.4943,88.0996,20.0764,6922.2250,183.4175,1.8505,14.4152,22.5206,16595.2196,26.1826,235.2835,91.3878,31.9968,8.6184,49.1849,58.4836,0.9091,975.8150,236.8416,495.9578
118.1170,58.2148,4.4273,92.9491,42.0057,594.1209,73.0661,58.8412,116.8055,191.9360,275.5902,41.5465,88.5793,20.2233,7016.2532,185.7619,1.8636,14.5480,21.9510,16560.3783,26.4748,232.3545,91.5679,32.0969,8.4871,50.3977,58.1574,0.9396,973.5271,256.4195,499.6318
113.5968,57.5260,4.3803,93.9652,41.3641,566.8149,72.4107,59.8129,117.5520,197.2483,286.0026,40.7378,87.8615,20.6590,6909.4063,186.4774,1.9141,15.2466,22.3460,15766.4486,26.1437,221.7577,89.1331,32.1313,9.1865,52.7188,56.6349,0.9264,917.8586,265.6964,485.5430
113.5480,58.0721,4.6710,90.6982,42.2326,559.5514,73.1471,60.5332,113.6322,202.4003,282.4108,39.1327,87.6631,20.4679,7086.3121,187.1764,2.0236,15.3839,21.5270,16571.3511,25.9530,230.1547,89.9376,31.0525,9.1194,53.5705,57.0551,0.8971,898.6014,257.8525,501.6580
114.4713,58.4632,4.6513,89.8696,41.0192,575.9767,73.8892,59.2601,113.6844,209.5211,283.1502,38.3907,85.5923,20.2970,7391.0849,186.8177,1.9327,15.6121,22.9854,17004.8478,25.1400,236.8168,91.1304,31.2105,8.9909,53.9440,56.0758,0.8429,878.1828,266.0134,517.8980
109.6297,57.1379,4.6306,88.3917,41.3202,565.3709,75.8328,61.9012,113.3719,226.2720,272.9562,38.2432,85.2851,20.0593,7490.2748,185.6691,1.9733,15.6578,23.7694,17602.4110,25.0848,244.4565,91.3842,30.9067,9.0559,54.9525,54.4877,0.8403,864.9938,268.0636,529.1995
103.6863,55.6044,4.6931,90.7364,42.1706,578.2712,76.4930,60.4991,111.8665,223.8968,263.4867,38.1765,86.3155,20.1043,7578.8511,183.2965,1.9756,16.4799,24.2453,17279.4706,25.4420,235.5392,90.5748,30.1398,9.1629,55.0252,53.5350,0.8547,852.7851,277.6819,527.5818
110.8756,56.4003,4.8510,84.9292,41.0866,592.5275,75.9645,59.8211,112.3979,220.5338,270.7600,39.7805,88.9837,20.5784,7616.9133,179.8700,1.9552,16.6591,23.7749,17038.8530,26.3617,235.4296,89.9482,31.8650,9.0437,54.2807,54.7335,0.8467,852.3358,278.5847,525.8500
111.6896,59.1583,4.7411,84.4966,40.5905,592.6306,84.0855,59.1454,112.5396,221.0135,272.5699,40.6006,86.1758,19.7606,7613.7721,185.8005,1.9101,16.0090,23.4985,17613.9106,26.7024,237.8499,89.7353,32.1614,9.0687,53.6003,56.9453,0.8821,841.8347,289.7199,534.2617
107.5707,59.2298,5.0117,85.5619,40.9631,585.7926,80.4659,59.1158,109.1744,224.3539,265.7496,39.5550,87.9172,20.0509,7600.2284,181.3359,1.9589,16.0513,23.8963,17584.0930,27.6353,244.5097,87.8977,31.9503,9.3531,56.9610,55.0658,0.8933,822.9391,293.7089,533.2616
101.9333,62.1246,4.7427,90.0916,41.3988,552.3696,87.0399,60.6780,113.5726,233.0403,282.1067,40.0117,85.9949,19.7021,7672.2697,180.1696,1.8951,16.4891,23.5225,18134.8040,27.9148,250.9241,87.0517,31.4414,9.2660,58.6381,54.6293,0.8782,754.5373,299.5759,543.4878
100.2014,60.9945,4.6400,90.7937,42.2039,561.2519,88.4926,61.8113,115.6780,225.7190,285.9790,40.9745,88.1852,19.8024,7476.1105,178.8286,1.8785,16.9681,23.6127,17248.6842,27.2328,251.2713,87.7413,30.4423,9.2017,59.3330,56.9443,0.8785,756.4361,284.3274,524.6671
100.8422,61.0812,4.6506,88.1605,43.3900,562.6490,82.5945,62.2150,116.9055,231.4703,289.4153,40.8316,87.7858,20.7237,7449.7804,178.5086,1.8812,16.6437,24.3972,16643.1148,27.8549,250.8507,89.8374,29.8221,9.0716,61.2005,57.3940,0.8501,750.6256,296.6814,516.5614
109.1492,63.0816,4.7071,84.1430,43.1146,562.5869,79.5327,56.7373,127.9224,231.2697,309.3083,40.6315,89.5279,20.8324,7872.4800,182.8723,1.9058,15.9576,23.9567,17319.2642,29.0963,256.4677,91.1036,31.1582,8.7410,61.1641,56.4791,0.8230,767.7508,288.4321,539.5873
104.6116,63.0481,4.5941,81.5588,42.8428,556.7153,80.2809,57.8813,127.8105,229.6504,306.7222,40.7187,89.7615,20.7736,7592.1903,183.6098,1.9095,15.4485,24.0358,17290.1499,29.7960,259.1473,94.2387,32.0980,8.8800,62.7602,56.6795,0.8475,791.5888,287.2245,530.4123
102.5501,63.9214,4.6605,80.4527,38.9606,525.7497,74.5669,57.3323,123.3481,245.4647,310.0864,41.8527,88.9327,21.0673,7398.9222,179.3731,1.9311,16.1072,24.5600,17250.8385,29.5421,256.6498,97.1869,33.0218,8.8443,64.6811,54.5492,0.8305,814.8142,298.4319,524.4253
101.5278,62.6689,4.6098,76.7260,39.4499,527.1340,75.1098,58.4179,124.7072,247.4666,312.1968,41.6125,90.1198,22.0965,7551.6686,179.3217,1.9218,16.9115,25.1516,16991.5909,29.1462,254.5412,96.7431,33.1012,8.7734,63.7469,56.0339,0.8093,793.7104,297.9842,525.6972
104.9090,62.8335,4.5260,77.1346,39.0633,522.3355,75.4154,61.3884,121.9697,257.1825,301.9396,41.7308,90.9990,21.9127,7592.8736,179.8431,1.9548,16.5528,24.7503,16570.2722,30.1602,267.3472,94.5297,34.7880,8.8699,61.6664,56.0886,0.8363,786.3009,298.8363,521.3475
107.6875,64.7680,4.6285,74.1188,37.7706,531.1361,71.3091,58.9456,122.4860,273.5166,302.6541,41.4517,93.0942,23.5617,7544.4958,191.3913,1.9801,16.7314,25.3577,16725.1759,30.7803,278.0305,92.1939,36.8290,9.4199,62.7187,58.5434,0.8526,785.9150,318.8515,523.3368
105.3825,68.5543,4.6342,74.5557,36.8807,544.7942,71.2035,57.4638,123.3205,278.6636,303.3650,43.3310,92.9063,23.5109,7424.9190,193.7748,2.0097,16.3840,26.1230,15915.4911,30.0716,272.4908,91.0056,38.0786,9.4799,60.7195,55.4141,0.8649,761.3322,302.0190,507.5038
